site,temp,salinity,oxygen,depth,chl
Site_01,11.0688264408228,12.251375944553994,6.381690534479613,78.35320553042281,0.9617067006691079
Site_02,10.628786015283476,26.655429132634495,5.946625155571489,37.595777055290455,2.242385233445213
Site_03,15.094178972263219,31.642175883863,7.086325916873032,18.636158969282874,5.100832286525349
Site_04,11.835348643614532,13.535782200646569,5.383020496245223,29.85979114861295,2.069962442817135
Site_05,14.54008586785385,19.152641555411236,6.986174047890712,34.80321111994442,1.3692956640215588
Site_06,10.933495634634607,11.216686371020876,6.538497853641083,51.73139431026659,4.704513449588202
Site_07,12.489552567597313,10.740797149409778,5.987970080101054,74.22609942858143,7.832713039598868
Site_08,11.88904796748733,34.741462416793595,5.6850633592428546,78.99425569415682,2.4850679488367473
Site_09,8.604755380963756,22.336787707659617,8.42666775873137,53.877406918333435,1.114259292372651
Site_10,14.856676612527826,18.88797546588116,5.182991349257921,57.494177059829354,0.9110630836347618
Site_11,11.729692785935168,16.871926915625473,6.297933176968415,29.13718772724418,5.158935147434045
Site_12,13.492836439265922,34.500316123623975,5.2497809297578675,69.28689465865618,0.3547945083255294
Site_13,10.495942555076882,16.306269638042092,7.785620748621306,21.334875141523618,3.7607545177286026
Site_14,11.67031123684047,28.14270989344358,6.886826328799204,12.97854869832257,2.7740815099782403
Site_15,10.26629528015329,17.093952395148346,5.321650121158856,77.99419925732381,4.964076748637937
Site_16,14.471996965526786,11.762237633922979,6.512594993431229,69.81040076153992,1.3897595156901719
Site_17,12.622818694901351,27.081915362948532,6.257695721276555,27.77338509036,7.778136444451424
Site_18,12.734107053361777,10.040771190746621,5.483375238025261,55.63780372857869,3.263277435008391
Site_19,14.716368294209957,26.893712789014238,6.758164217228173,40.02637680598996,4.367304391093718
Site_20,14.312682593798046,16.259414974745578,6.38930539110441,29.234615460910316,3.9663530982799418
Site_21,13.53068507227257,28.65260580178753,6.215698713885952,26.508065807022113,3.168834350047344
Site_22,9.156545305925075,29.243754183766235,5.958080288757671,15.202058391567986,3.6016088819795753
Site_23,10.608641760966632,28.10268097043845,6.431054492599651,46.19885617068794,0.022029095069873886
Site_24,9.992223727977294,10.61208603669026,6.229387661492459,38.49475175881309,3.961099163342478
Site_25,13.4550673872516,27.593415491094213,6.059093333025017,43.413981522495824,1.1327424221383198
Site_26,12.341303883500103,34.75364035139408,5.3589840840124365,21.151787560955334,2.3065586489044128
Site_27,9.21897513273881,16.065634213140573,7.693766240762493,75.39580030799358,3.152747196299548
Site_28,11.622511573977546,16.855964305633464,4.9495800566514525,52.89433972479061,5.117167887041999
Site_29,9.011775328562443,30.338163739513487,6.427636218879745,72.47004930375026,1.1330497042413608
Site_30,11.89368702386048,14.009920126402015,5.679759257698567,13.195337452456657,1.6852075265422126
